Area Code,Area,,,,Item,,Year,Unit,Value
100,India,,,,Potatoes,,1973,tonnes,4451000
100,India,,,,Potatoes,,1974,tonnes,4861100
100,India,,,,Potatoes,,1975,tonnes,6225400
100,India,,,,Potatoes,,1976,tonnes,7306000
100,India,,,,Potatoes,,1977,tonnes,7170700
100,India,,,,Potatoes,,1978,tonnes,8135400
100,India,,,,Potatoes,,1979,tonnes,10133000
100,India,,,,Potatoes,,1980,tonnes,8326600
100,India,,,,Potatoes,,1981,tonnes,9670000
100,India,,,,Potatoes,,1982,tonnes,9911800
100,India,,,,Potatoes,,1983,tonnes,9956000
100,India,,,,Potatoes,,1984,tonnes,12151800
100,India,,,,Potatoes,,1985,tonnes,12570600
100,India,,,,Potatoes,,1986,tonnes,10422800
100,India,,,,Potatoes,,1987,tonnes,12740300
100,India,,,,Potatoes,,1988,tonnes,14046000
100,India,,,,Potatoes,,1989,tonnes,14857000
100,India,,,,Potatoes,,1990,tonnes,14770800
100,India,,,,Potatoes,,1991,tonnes,15205600
100,India,,,,Potatoes,,1992,tonnes,18195000
100,India,,,,Potatoes,,1993,tonnes,18479000
100,India,,,,Potatoes,,1994,tonnes,17392400
100,India,,,,Potatoes,,1995,tonnes,17401300
100,India,,,,Potatoes,,1996,tonnes,18843300
100,India,,,,Potatoes,,1997,tonnes,24215900
100,India,,,,Potatoes,,1998,tonnes,17652300
100,India,,,,Potatoes,,1999,tonnes,22494700
100,India,,,,Potatoes,,2000,tonnes,25000100
100,India,,,,Potatoes,,2001,tonnes,22242700
100,India,,,,Potatoes,,2002,tonnes,24456100
100,India,,,,Potatoes,,2003,tonnes,23161400
100,India,,,,Potatoes,,2004,tonnes,27925800
100,India,,,,Potatoes,,2005,tonnes,28787700
100,India,,,,Potatoes,,2006,tonnes,29174600
100,India,,,,Potatoes,,2007,tonnes,28599600
100,India,,,,Potatoes,,2008,tonnes,34658000
100,India,,,,Potatoes,,2009,tonnes,34390900
100,India,,,,Potatoes,,2010,tonnes,36577300
100,India,,,,Potatoes,,2011,tonnes,42339400
100,India,,,,Potatoes,,2012,tonnes,41483000
100,India,,,,Potatoes,,2013,tonnes,45343600
100,India,,,,Potatoes,,2014,tonnes,46395000
100,India,,,,Potatoes,,2015,tonnes,48009000
100,India,,,,Potatoes,,2016,tonnes,43417000
100,India,,,,Potatoes,,2017,tonnes,48605000
100,India,,,,Potatoes,,2018,tonnes,48529000
100,India,,,,"Rice, paddy",,1961,tonnes,53494496
100,India,,,,"Rice, paddy",,1962,tonnes,49825552
100,India,,,,"Rice, paddy",,1963,tonnes,55497008
100,India,,,,"Rice, paddy",,1964,tonnes,58962000
100,India,,,,"Rice, paddy",,1965,tonnes,45883504
100,India,,,,"Rice, paddy",,1966,tonnes,45657008
100,India,,,,"Rice, paddy",,1967,tonnes,56418304
100,India,,,,"Rice, paddy",,1968,tonnes,59641808
100,India,,,,"Rice, paddy",,1969,tonnes,60644544
100,India,,,,"Rice, paddy",,1970,tonnes,63337808
100,India,,,,"Rice, paddy",,1971,tonnes,64602000
100,India,,,,"Rice, paddy",,1972,tonnes,58867952
100,India,,,,"Rice, paddy",,1973,tonnes,66077008
100,India,,,,"Rice, paddy",,1974,tonnes,59650000
100,India,,,,"Rice, paddy",,1975,tonnes,73352000
100,India,,,,"Rice, paddy",,1976,tonnes,63051904
100,India,,,,"Rice, paddy",,1977,tonnes,79005600
100,India,,,,"Rice, paddy",,1978,tonnes,80608496
100,India,,,,"Rice, paddy",,1979,tonnes,63475696
100,India,,,,"Rice, paddy",,1980,tonnes,80312000
100,India,,,,"Rice, paddy",,1981,tonnes,79883008
100,India,,,,"Rice, paddy",,1982,tonnes,70771696
100,India,,,,"Rice, paddy",,1983,tonnes,90048000
100,India,,,,"Rice, paddy",,1984,tonnes,87552800
100,India,,,,"Rice, paddy",,1985,tonnes,95817696
100,India,,,,"Rice, paddy",,1986,tonnes,90779408
100,India,,,,"Rice, paddy",,1987,tonnes,85338704
100,India,,,,"Rice, paddy",,1988,tonnes,106368800
100,India,,,,"Rice, paddy",,1989,tonnes,110310608
100,India,,,,"Rice, paddy",,1990,tonnes,111517408
100,India,,,,"Rice, paddy",,1991,tonnes,112042000
100,India,,,,"Rice, paddy",,1992,tonnes,109001200
100,India,,,,"Rice, paddy",,1993,tonnes,120400000
100,India,,,,"Rice, paddy",,1994,tonnes,122640000
100,India,,,,"Rice, paddy",,1995,tonnes,115440000
100,India,,,,"Rice, paddy",,1996,tonnes,122500000
100,India,,,,"Rice, paddy",,1997,tonnes,123700000
100,India,,,,"Rice, paddy",,1998,tonnes,129055000
100,India,,,,"Rice, paddy",,1999,tonnes,134495904
100,India,,,,"Rice, paddy",,2000,tonnes,127464896
100,India,,,,"Rice, paddy",,2001,tonnes,139900000
100,India,,,,"Rice, paddy",,2002,tonnes,107730304
100,India,,,,"Rice, paddy",,2003,tonnes,132789000
100,India,,,,"Rice, paddy",,2004,tonnes,124697104
100,India,,,,"Rice, paddy",,2005,tonnes,137690096
100,India,,,,"Rice, paddy",,2006,tonnes,139136992
100,India,,,,"Rice, paddy",,2007,tonnes,144570000
100,India,,,,"Rice, paddy",,2008,tonnes,148036000
100,India,,,,"Rice, paddy",,2009,tonnes,135672992
100,India,,,,"Rice, paddy",,2010,tonnes,143963008
100,India,,,,"Rice, paddy",,2011,tonnes,157900000
100,India,,,,"Rice, paddy",,2012,tonnes,157800000
100,India,,,,"Rice, paddy",,2013,tonnes,159200000
100,India,,,,"Rice, paddy",,2014,tonnes,157200000
100,India,,,,"Rice, paddy",,2015,tonnes,156540000
100,India,,,,"Rice, paddy",,2016,tonnes,163700000
100,India,,,,"Rice, paddy",,2017,tonnes,168500000
100,India,,,,"Rice, paddy",,2018,tonnes,172580000
100,India,,,,Soybeans,,1961,tonnes,5000
100,India,,,,Soybeans,,1962,tonnes,5000
100,India,,,,Soybeans,,1963,tonnes,8000
100,India,,,,Soybeans,,1964,tonnes,8000
100,India,,,,Soybeans,,1965,tonnes,10000
100,India,,,,Soybeans,,1966,tonnes,10000
100,India,,,,Soybeans,,1967,tonnes,12000
100,India,,,,Soybeans,,1968,tonnes,12000
100,India,,,,Soybeans,,1969,tonnes,14000
100,India,,,,Soybeans,,1970,tonnes,14000
100,India,,,,Soybeans,,1971,tonnes,14000
100,India,,,,Soybeans,,1972,tonnes,28000
100,India,,,,Soybeans,,1973,tonnes,39000
100,India,,,,Soybeans,,1974,tonnes,51000
100,India,,,,Soybeans,,1975,tonnes,91000
100,India,,,,Soybeans,,1976,tonnes,123000
100,India,,,,Soybeans,,1977,tonnes,183000
100,India,,,,Soybeans,,1978,tonnes,299000
100,India,,,,Soybeans,,1979,tonnes,282000
100,India,,,,Soybeans,,1980,tonnes,442000
100,India,,,,Soybeans,,1981,tonnes,352000
100,India,,,,Soybeans,,1982,tonnes,491000
100,India,,,,Soybeans,,1983,tonnes,614300
100,India,,,,Soybeans,,1984,tonnes,954800
100,India,,,,Soybeans,,1985,tonnes,1024100
100,India,,,,Soybeans,,1986,tonnes,891400
100,India,,,,Soybeans,,1987,tonnes,898300
100,India,,,,Soybeans,,1988,tonnes,1547100
100,India,,,,Soybeans,,1989,tonnes,1805600
100,India,,,,Soybeans,,1990,tonnes,2601500
100,India,,,,Soybeans,,1991,tonnes,2492000
100,India,,,,Soybeans,,1992,tonnes,3390000
100,India,,,,Soybeans,,1993,tonnes,4745200
100,India,,,,Soybeans,,1994,tonnes,3931900
100,India,,,,Soybeans,,1995,tonnes,5096000
100,India,,,,Soybeans,,1996,tonnes,5400000
100,India,,,,Soybeans,,1997,tonnes,6463100
100,India,,,,Soybeans,,1998,tonnes,7143000
100,India,,,,Soybeans,,1999,tonnes,7081400
100,India,,,,Soybeans,,2000,tonnes,5275800
100,India,,,,Soybeans,,2001,tonnes,5962700
100,India,,,,Soybeans,,2002,tonnes,4654700
100,India,,,,Soybeans,,2003,tonnes,7818900
100,India,,,,Soybeans,,2004,tonnes,6876300
100,India,,,,Soybeans,,2005,tonnes,8273500
100,India,,,,Soybeans,,2006,tonnes,8857000
100,India,,,,Soybeans,,2007,tonnes,10968000
100,India,,,,Soybeans,,2008,tonnes,9905400
100,India,,,,Soybeans,,2009,tonnes,9964500
100,India,,,,Soybeans,,2010,tonnes,12736000
100,India,,,,Soybeans,,2011,tonnes,12214000
100,India,,,,Soybeans,,2012,tonnes,14666000
100,India,,,,Soybeans,,2013,tonnes,11861000
100,India,,,,Soybeans,,2014,tonnes,10374000
100,India,,,,Soybeans,,2015,tonnes,8570000
100,India,,,,Soybeans,,2016,tonnes,13159000
100,India,,,,Soybeans,,2017,tonnes,10933000
100,India,,,,Soybeans,,2018,tonnes,13786000
100,India,,,,Wheat,,1961,tonnes,10997000
100,India,,,,Wheat,,1962,tonnes,12072000
100,India,,,,Wheat,,1963,tonnes,10776000
100,India,,,,Wheat,,1964,tonnes,9853000
100,India,,,,Wheat,,1965,tonnes,12257000
100,India,,,,Wheat,,1966,tonnes,10394000
100,India,,,,Wheat,,1967,tonnes,11393000
100,India,,,,Wheat,,1968,tonnes,16540100
100,India,,,,Wheat,,1969,tonnes,18651600
100,India,,,,Wheat,,1970,tonnes,20093296
100,India,,,,Wheat,,1971,tonnes,23832496
100,India,,,,Wheat,,1972,tonnes,26409904
100,India,,,,Wheat,,1973,tonnes,24734608
100,India,,,,Wheat,,1974,tonnes,21778000
100,India,,,,Wheat,,1975,tonnes,24104400
100,India,,,,Wheat,,1976,tonnes,28846304
100,India,,,,Wheat,,1977,tonnes,29009904
100,India,,,,Wheat,,1978,tonnes,31749200
100,India,,,,Wheat,,1979,tonnes,35507808
100,India,,,,Wheat,,1980,tonnes,31830000
100,India,,,,Wheat,,1981,tonnes,36312608
100,India,,,,Wheat,,1982,tonnes,37451808
100,India,,,,Wheat,,1983,tonnes,42793904
100,India,,,,Wheat,,1984,tonnes,45476000
100,India,,,,Wheat,,1985,tonnes,44068800
100,India,,,,Wheat,,1986,tonnes,47051808
100,India,,,,Wheat,,1987,tonnes,44322896
100,India,,,,Wheat,,1988,tonnes,46169408
100,India,,,,Wheat,,1989,tonnes,54110208
100,India,,,,Wheat,,1990,tonnes,49849504
100,India,,,,Wheat,,1991,tonnes,55134496
100,India,,,,Wheat,,1992,tonnes,55689504
100,India,,,,Wheat,,1993,tonnes,57210100
100,India,,,,Wheat,,1994,tonnes,59840000
100,India,,,,Wheat,,1995,tonnes,65767400
100,India,,,,Wheat,,1996,tonnes,62097400
100,India,,,,Wheat,,1997,tonnes,69350200
100,India,,,,Wheat,,1998,tonnes,66345000
100,India,,,,Wheat,,1999,tonnes,71287504
100,India,,,,Wheat,,2000,tonnes,76368896
100,India,,,,Wheat,,2001,tonnes,69680896
100,India,,,,Wheat,,2002,tonnes,72766304
100,India,,,,Wheat,,2003,tonnes,65760800
100,India,,,,Wheat,,2004,tonnes,72156200
100,India,,,,Wheat,,2005,tonnes,68636896
100,India,,,,Wheat,,2006,tonnes,69354496
100,India,,,,Wheat,,2007,tonnes,75806704
100,India,,,,Wheat,,2008,tonnes,78570200
100,India,,,,Wheat,,2009,tonnes,80679400
100,India,,,,Wheat,,2010,tonnes,80803600
100,India,,,,Wheat,,2011,tonnes,86874000
100,India,,,,Wheat,,2012,tonnes,94880000
100,India,,,,Wheat,,2013,tonnes,93510000
100,India,,,,Wheat,,2014,tonnes,95850000
100,India,,,,Wheat,,2015,tonnes,86530000
100,India,,,,Wheat,,2016,tonnes,92290000
100,India,,,,Wheat,,2017,tonnes,98510000
100,India,,,,Wheat,,2018,tonnes,99700000
105,Israel,,,,Apples,,1961,tonnes,30100
105,Israel,,,,Apples,,1962,tonnes,41900
105,Israel,,,,Apples,,1963,tonnes,43000
105,Israel,,,,Apples,,1964,tonnes,60700
105,Israel,,,,Apples,,1965,tonnes,56900
105,Israel,,,,Apples,,1966,tonnes,65800
105,Israel,,,,Apples,,1967,tonnes,71300
105,Israel,,,,Apples,,1968,tonnes,55000
105,Israel,,,,Apples,,1969,tonnes,62300
105,Israel,,,,Apples,,1970,tonnes,61800
105,Israel,,,,Apples,,1971,tonnes,78100
105,Israel,,,,Apples,,1972,tonnes,67500
105,Israel,,,,Apples,,1973,tonnes,84100
105,Israel,,,,Apples,,1974,tonnes,74200
105,Israel,,,,Apples,,1975,tonnes,96700
105,Israel,,,,Apples,,1976,tonnes,95800
105,Israel,,,,Apples,,1977,tonnes,101600
105,Israel,,,,Apples,,1978,tonnes,106500
105,Israel,,,,Apples,,1979,tonnes,122900
105,Israel,,,,Apples,,1980,tonnes,100800
105,Israel,,,,Apples,,1981,tonnes,131900
105,Israel,,,,Apples,,1982,tonnes,117900
105,Israel,,,,Apples,,1983,tonnes,132100
105,Israel,,,,Apples,,1984,tonnes,118900
105,Israel,,,,Apples,,1985,tonnes,101800
105,Israel,,,,Apples,,1986,tonnes,115700
105,Israel,,,,Apples,,1987,tonnes,114300
105,Israel,,,,Apples,,1988,tonnes,119280
105,Israel,,,,Apples,,1989,tonnes,125292
105,Israel,,,,Apples,,1990,tonnes,112700
105,Israel,,,,Apples,,1991,tonnes,116000
105,Israel,,,,Apples,,1992,tonnes,127800
105,Israel,,,,Apples,,1993,tonnes,159820
105,Israel,,,,Apples,,1994,tonnes,87650
105,Israel,,,,Apples,,1995,tonnes,124200
105,Israel,,,,Apples,,1996,tonnes,104730
105,Israel,,,,Apples,,1997,tonnes,111458
105,Israel,,,,Apples,,1998,tonnes,102910
105,Israel,,,,Apples,,1999,tonnes,127520
105,Israel,,,,Apples,,2000,tonnes,102500
105,Israel,,,,Apples,,2001,tonnes,111800
105,Israel,,,,Apples,,2002,tonnes,126530
105,Israel,,,,Apples,,2003,tonnes,118600
105,Israel,,,,Apples,,2004,tonnes,150070
105,Israel,,,,Apples,,2005,tonnes,140337
105,Israel,,,,Apples,,2006,tonnes,121644
105,Israel,,,,Apples,,2007,tonnes,101226
105,Israel,,,,Apples,,2008,tonnes,97425
105,Israel,,,,Apples,,2009,tonnes,114650
105,Israel,,,,Apples,,2010,tonnes,131474
105,Israel,,,,Apples,,2011,tonnes,119231
105,Israel,,,,Apples,,2012,tonnes,108000
105,Israel,,,,Apples,,2013,tonnes,112128
105,Israel,,,,Apples,,2014,tonnes,77813
105,Israel,,,,Apples,,2015,tonnes,108000
105,Israel,,,,Apples,,2016,tonnes,100000
105,Israel,,,,Apples,,2017,tonnes,113000
105,Israel,,,,Apples,,2018,tonnes,111000
105,Israel,,,,Bananas,,1961,tonnes,44100
105,Israel,,,,Bananas,,1962,tonnes,49200
105,Israel,,,,Bananas,,1963,tonnes,50600
105,Israel,,,,Bananas,,1964,tonnes,49800
105,Israel,,,,Bananas,,1965,tonnes,44000
105,Israel,,,,Bananas,,1966,tonnes,53900
105,Israel,,,,Bananas,,1967,tonnes,50500
105,Israel,,,,Bananas,,1968,tonnes,44000
105,Israel,,,,Bananas,,1969,tonnes,53000
105,Israel,,,,Bananas,,1970,tonnes,61200
105,Israel,,,,Bananas,,1971,tonnes,56300
105,Israel,,,,Bananas,,1972,tonnes,41500
105,Israel,,,,Bananas,,1973,tonnes,38100
105,Israel,,,,Bananas,,1974,tonnes,33700
105,Israel,,,,Bananas,,1975,tonnes,52200
105,Israel,,,,Bananas,,1976,tonnes,57400
105,Israel,,,,Bananas,,1977,tonnes,61700
105,Israel,,,,Bananas,,1978,tonnes,53700
105,Israel,,,,Bananas,,1979,tonnes,60900
105,Israel,,,,Bananas,,1980,tonnes,75000
105,Israel,,,,Bananas,,1981,tonnes,65800
105,Israel,,,,Bananas,,1982,tonnes,73200
105,Israel,,,,Bananas,,1983,tonnes,66500
105,Israel,,,,Bananas,,1984,tonnes,67700
105,Israel,,,,Bananas,,1985,tonnes,81000
105,Israel,,,,Bananas,,1986,tonnes,82100
105,Israel,,,,Bananas,,1987,tonnes,103600
105,Israel,,,,Bananas,,1988,tonnes,84824
105,Israel,,,,Bananas,,1989,tonnes,82600
105,Israel,,,,Bananas,,1990,tonnes,57500
105,Israel,,,,Bananas,,1991,tonnes,80900
105,Israel,,,,Bananas,,1992,tonnes,70480
105,Israel,,,,Bananas,,1993,tonnes,43010
105,Israel,,,,Bananas,,1994,tonnes,90000
105,Israel,,,,Bananas,,1995,tonnes,101930
105,Israel,,,,Bananas,,1996,tonnes,98110
105,Israel,,,,Bananas,,1997,tonnes,114310
105,Israel,,,,Bananas,,1998,tonnes,108590
105,Israel,,,,Bananas,,1999,tonnes,117810
105,Israel,,,,Bananas,,2000,tonnes,87502
105,Israel,,,,Bananas,,2001,tonnes,100400
105,Israel,,,,Bananas,,2002,tonnes,96400
105,Israel,,,,Bananas,,2003,tonnes,94000
105,Israel,,,,Bananas,,2004,tonnes,129200
105,Israel,,,,Bananas,,2005,tonnes,117791
105,Israel,,,,Bananas,,2006,tonnes,122028
105,Israel,,,,Bananas,,2007,tonnes,130814
105,Israel,,,,Bananas,,2008,tonnes,85186
105,Israel,,,,Bananas,,2009,tonnes,93510
105,Israel,,,,Bananas,,2010,tonnes,101286
105,Israel,,,,Bananas,,2011,tonnes,112698
105,Israel,,,,Bananas,,2012,tonnes,126000
105,Israel,,,,Bananas,,2013,tonnes,128422
105,Israel,,,,Bananas,,2014,tonnes,126877
105,Israel,,,,Bananas,,2015,tonnes,114000
105,Israel,,,,Bananas,,2016,tonnes,136000
105,Israel,,,,Bananas,,2017,tonnes,126000
105,Israel,,,,Bananas,,2018,tonnes,135000
105,Israel,,,,Barley,,1961,tonnes,62500
105,Israel,,,,Barley,,1962,tonnes,48200
105,Israel,,,,Barley,,1963,tonnes,36300
105,Israel,,,,Barley,,1964,tonnes,116600
105,Israel,,,,Barley,,1965,tonnes,67400
105,Israel,,,,Barley,,1966,tonnes,21200
105,Israel,,,,Barley,,1967,tonnes,56000
105,Israel,,,,Barley,,1968,tonnes,24500
105,Israel,,,,Barley,,1969,tonnes,20500
105,Israel,,,,Barley,,1970,tonnes,13600
105,Israel,,,,Barley,,1971,tonnes,17600
105,Israel,,,,Barley,,1972,tonnes,32800
105,Israel,,,,Barley,,1973,tonnes,17900
105,Israel,,,,Barley,,1974,tonnes,30200
105,Israel,,,,Barley,,1975,tonnes,20600
105,Israel,,,,Barley,,1976,tonnes,18200
105,Israel,,,,Barley,,1977,tonnes,16600
105,Israel,,,,Barley,,1978,tonnes,8000
105,Israel,,,,Barley,,1979,tonnes,6000
105,Israel,,,,Barley,,1980,tonnes,28900
105,Israel,,,,Barley,,1981,tonnes,20400
105,Israel,,,,Barley,,1982,tonnes,13000
105,Israel,,,,Barley,,1983,tonnes,38000
105,Israel,,,,Barley,,1984,tonnes,8500
105,Israel,,,,Barley,,1985,tonnes,6500
105,Israel,,,,Barley,,1986,tonnes,11200
105,Israel,,,,Barley,,1987,tonnes,20500
105,Israel,,,,Barley,,1988,tonnes,10000
105,Israel,,,,Barley,,1989,tonnes,3500
105,Israel,,,,Barley,,1990,tonnes,7700
105,Israel,,,,Barley,,1991,tonnes,6400
105,Israel,,,,Barley,,1992,tonnes,9000
105,Israel,,,,Barley,,1993,tonnes,8200
105,Israel,,,,Barley,,1994,tonnes,14000
105,Israel,,,,Barley,,1995,tonnes,2300
105,Israel,,,,Barley,,1996,tonnes,2400
105,Israel,,,,Barley,,1997,tonnes,1200
105,Israel,,,,Barley,,1998,tonnes,2500
105,Israel,,,,Barley,,1999,tonnes,2000
105,Israel,,,,Barley,,2000,tonnes,2300
105,Israel,,,,Barley,,2001,tonnes,9000
105,Israel,,,,Barley,,2002,tonnes,12900
105,Israel,,,,Barley,,2003,tonnes,13800
105,Israel,,,,Barley,,2004,tonnes,10700
105,Israel,,,,Barley,,2005,tonnes,12100
105,Israel,,,,Barley,,2006,tonnes,8625
105,Israel,,,,Barley,,2007,tonnes,8550
105,Israel,,,,Barley,,2008,tonnes,5500
105,Israel,,,,Barley,,2009,tonnes,5135
105,Israel,,,,Barley,,2010,tonnes,4387
105,Israel,,,,Barley,,2011,tonnes,4979
105,Israel,,,,Barley,,2012,tonnes,16000
105,Israel,,,,Barley,,2013,tonnes,15750
105,Israel,,,,Barley,,2014,tonnes,15000
105,Israel,,,,Barley,,2015,tonnes,16500
105,Israel,,,,Barley,,2016,tonnes,13750
105,Israel,,,,Barley,,2017,tonnes,13750
105,Israel,,,,Barley,,2018,tonnes,8750
105,Israel,,,,Olives,,1961,tonnes,20800
105,Israel,,,,Olives,,1962,tonnes,4800
105,Israel,,,,Olives,,1963,tonnes,13000
105,Israel,,,,Olives,,1964,tonnes,21000
105,Israel,,,,Olives,,1965,tonnes,10500
105,Israel,,,,Olives,,1966,tonnes,10900
105,Israel,,,,Olives,,1967,tonnes,24500
105,Israel,,,,Olives,,1968,tonnes,9500
105,Israel,,,,Olives,,1969,tonnes,21100
105,Israel,,,,Olives,,1970,tonnes,6600
105,Israel,,,,Olives,,1971,tonnes,12500
105,Israel,,,,Olives,,1972,tonnes,27000
105,Israel,,,,Olives,,1973,tonnes,4000
105,Israel,,,,Olives,,1974,tonnes,30200
105,Israel,,,,Olives,,1975,tonnes,4900
105,Israel,,,,Olives,,1976,tonnes,19500
105,Israel,,,,Olives,,1977,tonnes,8100
105,Israel,,,,Olives,,1978,tonnes,35000
105,Israel,,,,Olives,,1979,tonnes,8200
105,Israel,,,,Olives,,1980,tonnes,45000
105,Israel,,,,Olives,,1981,tonnes,19700
105,Israel,,,,Olives,,1982,tonnes,37200
105,Israel,,,,Olives,,1983,tonnes,37200
105,Israel,,,,Olives,,1984,tonnes,17300
105,Israel,,,,Olives,,1985,tonnes,39000
105,Israel,,,,Olives,,1986,tonnes,38000
105,Israel,,,,Olives,,1987,tonnes,25000
105,Israel,,,,Olives,,1988,tonnes,39000
105,Israel,,,,Olives,,1989,tonnes,19500
105,Israel,,,,Olives,,1990,tonnes,41500
105,Israel,,,,Olives,,1991,tonnes,17000
105,Israel,,,,Olives,,1992,tonnes,48000
105,Israel,,,,Olives,,1993,tonnes,9500
105,Israel,,,,Olives,,1994,tonnes,26500
105,Israel,,,,Olives,,1995,tonnes,36500
105,Israel,,,,Olives,,1996,tonnes,41000
105,Israel,,,,Olives,,1997,tonnes,18700
105,Israel,,,,Olives,,1998,tonnes,32000
105,Israel,,,,Olives,,1999,tonnes,23200
105,Israel,,,,Olives,,2000,tonnes,56000
105,Israel,,,,Olives,,2001,tonnes,26000
105,Israel,,,,Olives,,2002,tonnes,56000
105,Israel,,,,Olives,,2003,tonnes,21500
105,Israel,,,,Olives,,2004,tonnes,62000
105,Israel,,,,Olives,,2005,tonnes,29000
105,Israel,,,,Olives,,2006,tonnes,60000
105,Israel,,,,Olives,,2007,tonnes,29500
105,Israel,,,,Olives,,2008,tonnes,48750
105,Israel,,,,Olives,,2009,tonnes,30500
105,Israel,,,,Olives,,2010,tonnes,73500
105,Israel,,,,Olives,,2011,tonnes,66000
105,Israel,,,,Olives,,2012,tonnes,63000
105,Israel,,,,Olives,,2013,tonnes,77000
105,Israel,,,,Olives,,2014,tonnes,90000
105,Israel,,,,Olives,,2015,tonnes,98000
105,Israel,,,,Olives,,2016,tonnes,91000
105,Israel,,,,Olives,,2017,tonnes,87000
105,Israel,,,,Olives,,2018,tonnes,54500
105,Israel,,,,Oranges,,1961,tonnes,399200
105,Israel,,,,Oranges,,1962,tonnes,435400
105,Israel,,,,Oranges,,1963,tonnes,569550
105,Israel,,,,Oranges,,1964,tonnes,623700
105,Israel,,,,Oranges,,1965,tonnes,643300
105,Israel,,,,Oranges,,1966,tonnes,637400
105,Israel,,,,Oranges,,1967,tonnes,765950
105,Israel,,,,Oranges,,1968,tonnes,902880
105,Israel,,,,Oranges,,1969,tonnes,821400
105,Israel,,,,Oranges,,1970,tonnes,885475
105,Israel,,,,Oranges,,1971,tonnes,1044600
105,Israel,,,,Oranges,,1972,tonnes,1115650
105,Israel,,,,Oranges,,1973,tonnes,1179600
105,Israel,,,,Oranges,,1974,tonnes,1192900
105,Israel,,,,Oranges,,1975,tonnes,979500
105,Israel,,,,Oranges,,1976,tonnes,960800
105,Israel,,,,Oranges,,1977,tonnes,907500
105,Israel,,,,Oranges,,1978,tonnes,901800
105,Israel,,,,Oranges,,1979,tonnes,931500
105,Israel,,,,Oranges,,1980,tonnes,885200
105,Israel,,,,Oranges,,1981,tonnes,780700
105,Israel,,,,Oranges,,1982,tonnes,1064100
105,Israel,,,,Oranges,,1983,tonnes,843700
105,Israel,,,,Oranges,,1984,tonnes,934400
105,Israel,,,,Oranges,,1985,tonnes,913400
105,Israel,,,,Oranges,,1986,tonnes,731300
105,Israel,,,,Oranges,,1987,tonnes,896500
105,Israel,,,,Oranges,,1988,tonnes,629200
105,Israel,,,,Oranges,,1989,tonnes,555350
105,Israel,,,,Oranges,,1990,tonnes,871150
105,Israel,,,,Oranges,,1991,tonnes,564100
105,Israel,,,,Oranges,,1992,tonnes,515700
105,Israel,,,,Oranges,,1993,tonnes,388640
105,Israel,,,,Oranges,,1994,tonnes,367140
105,Israel,,,,Oranges,,1995,tonnes,350320
105,Israel,,,,Oranges,,1996,tonnes,343290
105,Israel,,,,Oranges,,1997,tonnes,359800
105,Israel,,,,Oranges,,1998,tonnes,312900
105,Israel,,,,Oranges,,1999,tonnes,226400
105,Israel,,,,Oranges,,2000,tonnes,267400
105,Israel,,,,Oranges,,2001,tonnes,230600
105,Israel,,,,Oranges,,2002,tonnes,165500
105,Israel,,,,Oranges,,2003,tonnes,145500
105,Israel,,,,Oranges,,2004,tonnes,122600
105,Israel,,,,Oranges,,2005,tonnes,187600
105,Israel,,,,Oranges,,2006,tonnes,146519
105,Israel,,,,Oranges,,2007,tonnes,190408
105,Israel,,,,Oranges,,2008,tonnes,118104
105,Israel,,,,Oranges,,2009,tonnes,136124
105,Israel,,,,Oranges,,2010,tonnes,134829
105,Israel,,,,Oranges,,2011,tonnes,90525
105,Israel,,,,Oranges,,2012,tonnes,111858
105,Israel,,,,Oranges,,2013,tonnes,90220
105,Israel,,,,Oranges,,2014,tonnes,77710
105,Israel,,,,Oranges,,2015,tonnes,71494
105,Israel,,,,Oranges,,2016,tonnes,76000
105,Israel,,,,Oranges,,2017,tonnes,89898
105,Israel,,,,Oranges,,2018,tonnes,79820
105,Israel,,,,Potatoes,,1961,tonnes,85000
105,Israel,,,,Potatoes,,1962,tonnes,111000
105,Israel,,,,Potatoes,,1963,tonnes,108900
105,Israel,,,,Potatoes,,1964,tonnes,106800
105,Israel,,,,Potatoes,,1965,tonnes,108700
105,Israel,,,,Potatoes,,1966,tonnes,103800
105,Israel,,,,Potatoes,,1967,tonnes,93400
105,Israel,,,,Potatoes,,1968,tonnes,109600
105,Israel,,,,Potatoes,,1969,tonnes,114600
105,Israel,,,,Potatoes,,1970,tonnes,137100
105,Israel,,,,Potatoes,,1971,tonnes,142000
105,Israel,,,,Potatoes,,1972,tonnes,143100
105,Israel,,,,Potatoes,,1973,tonnes,165100
105,Israel,,,,Potatoes,,1974,tonnes,152400
105,Israel,,,,Potatoes,,1975,tonnes,163000
105,Israel,,,,Potatoes,,1976,tonnes,174700
105,Israel,,,,Potatoes,,1977,tonnes,214000
105,Israel,,,,Potatoes,,1978,tonnes,221100
105,Israel,,,,Potatoes,,1979,tonnes,211000
105,Israel,,,,Potatoes,,1980,tonnes,171700
105,Israel,,,,Potatoes,,1981,tonnes,218100
105,Israel,,,,Potatoes,,1982,tonnes,200000
